-2.785421904245079, -0.9110896512757769, 3.8316640549298864, -3.522551166043983, 2.7671132612132956, 3.3365201770656006, -582.9
-3.8794719126695743, -3.3798605598299547, 2.906947091814769, 0.1944533201658647, -1.0187075477351328, -3.6478421069498275, -424.0
-2.6716123616296903, 3.7801780816592965, 3.829324607708031, -3.0407824086538264, 1.1694255864610996, 2.1239746769133117, -677.2
2.523903026859002, -3.047630173502906, 3.450344766301571, -2.958795078734589, 3.476750400201661, -1.921779630136827, 464.3
1.3492236151431927, -2.0182115858494365, 1.1123404056959219, 2.0066613668629314, -3.6510764197298435, -0.7753406758822825, 950.3
1.0360212385426806, 0.6381839952009063, -3.2969095565684423, -0.48155653440560275, 2.3556274986664807, -0.3408352750876773, -325.9
1.2866307738494234, 1.151386711320634, -2.342113082583717, 2.352328842409369, 2.3781561870932233, 1.8699539576092334, -388.4
-0.6339427045549666, 2.245715485088236, -1.951044538880657, -3.496695146653786, 2.698252025600378, 2.337899660271595, -555.5
0.24100723537345825, 3.429781103513707, -2.7995237468395624, -1.248274047516027, 1.7908510714411916, 0.10819259346433618, -328.7
3.1159291658574357, 2.1730360037469785, 2.188165236841731, 3.9356386161988226, 3.1171097563703496, 3.2714279774957973, -388.6
3.1877290819654247, -0.16046325753721824, 3.572542212026333, -3.2576818978369593, -2.450467856093675, -1.7716969392310897, 554.7
-1.5805776028964953, -0.9583386244374319, 0.943897106431975, -0.07785781653724566, 2.3962691746427343, -0.5518594498464404, -418.5
2.6060316830567976, -2.2818095327861743, -1.2761620473805575, -2.532387969996435, -2.2540908002903786, 0.03029489139500363, 861.5
-3.579922877919567, 3.423938542679906, 0.2047498952361968, -1.4130569099915178, 3.3721319662607554, -1.300282811015232, -515.9
2.480334038738624, -2.981241788684178, 0.20581290253250195, -3.136188185864051, -1.4322601438255136, 0.9678578866200711, 801.5
0.6986005708902105, 1.640893076248764, 0.004186445752594636, -0.445148409916194, -3.542535967384275, 3.412170603998061, -117.7
-0.5603992015411325, -0.3413260076970781, 0.21425024716547458, -1.0946440951256484, 2.3311087292302037, 2.0134050989999235, -454.2
-1.6262560005329396, 2.32302504324562, -2.795216988524956, -1.884066898100781, 3.271995339568318, -1.9241300333111342, -556.3
-1.4015801935585666, -3.7238349866963834, 2.177120922090997, 0.2639599772705399, -3.4098516845897855, -2.509930702442496, -513.2
2.0408290754162826, 2.701676401847669, -1.3984915848571413, 0.20010218076612762, -0.8159630814384311, -1.2518858845586953, -153.0
-1.2785129497896488, -1.8121937934564176, 3.735698068308295, -2.034152120720444, 1.1575615483942716, -0.0969600270175981, -400.8
-2.8302214316509593, -3.120120267990699, -1.4194193669055917, -3.4328671641644366, 2.8791722493453236, -2.4892449476623817, -442.8
-0.5192180864825016, -0.5993588820523454, 0.38101088178037923, 1.690842565208805, -3.887244795835376, -3.547745183257466, -481.4
-0.830567743807852, -0.29228173310974803, 1.4442058723751954, -0.35925402740054224, 2.017432419808995, 3.6406611154014854, -490.1
-0.6383765336615497, 1.0040903187311336, -0.26342068112975703, -3.727919755031726, -1.74306435178734, 2.921066743773559, -576.8
0.17651028038144823, 3.4268707498116955, -0.7545401014535242, 1.816605578963597, -1.040163034089482, 3.729305082107297, -518.7
2.552187056066489, -1.0586162518432722, 0.008032268601845693, 2.9452512287995383, -0.2722642248193008, -2.9955820064180747, 610.6
-1.6956210433720003, 3.1522355641304314, -3.762129662255002, -1.3937397566868892, 1.3643408188566983, -2.9397436418780805, -503.4
0.4147314696716329, 0.6960322574166433, -2.580686205794306, 1.8914087800072874, -0.537520874749883, 1.533847468756675, -211.0
0.20464448888946674, -3.1410159527297568, -0.9689366865541862, 2.694032197103776, -0.5047018885928711, 0.782726741269296, -66.3
-3.720257515060907, -2.0910096317941047, -2.127256801998721, -1.608641379320618, 0.4803284913733723, -2.1295007707218403, -551.9
3.8338836833732994, -1.3501830382131708, 0.31793746738012985, 3.8242131091905343, -0.4208176469560474, 3.192722433660423, 865.4
-0.7237913569925363, -3.9169707499944506, -2.960647461578386, 1.5736428018677628, 1.1087828435677407, 2.524159621561263, -541.7
1.3864297379190917, 1.737967982204129, -2.392218142923282, -0.8136849363051395, 1.5183905943091114, -2.533983841405907, -84.8
2.5502060594058378, -1.838254702945819, 3.193766462181399, 3.1124597696834986, 2.507880335431163, -3.3021218994796113, 932.2
-2.9232071936244557, 2.8967969525642854, -2.4678929122627515, 2.5459654811085173, -2.55012902971416, -3.6857017688892855, -550.1
